day,colony,intruder,intruder_CODE,code,order,treatment,wood,behaviour,size,count,dur_total,dur_mean,proportion,size,difference,inbred,shared_GP,Notes,Parent_colony_1,Parent_colony_2,Intruder_parent_colony_1,Intruder_parent_colony_2
friday,C108,C108,1305,1305,3,0,C,Allogrooming,0,0,0,0,0,0.975,-0.366666667,1,C,,Col 1,Col 1,Col 1,Col 1
friday,C1,C1,1343,1343,2,0,C,Allogrooming,0,0,0,0,0,0.951219512,-0.033333333,NA,C,,NA,NA,NA,NA
friday,C82,C418,3225,1447,9,1,D,Allogrooming,-1,1,2.325,2.325,1.6,0.782608696,-0.233333333,1,0,,RW1,RW1,CEB5,CEB5
friday,C79,C79,1453,1453,4,0,C,Allogrooming,0,1,3.993,3.993,2.7,1.125,-0.066666667,1,C,,RW1,RW1,RW1,RW1
friday,C355,C307,6377,1591,7,1,S,Allogrooming,0,0,0,0,0,0.909090909,-0.3,0,0,,H2,CBE9,H6,H50
friday,C21,C2,9560,1649,9,1,S,Allogrooming,0,4,8.738,2.184,5.8,1.083333333,0.1,NA,NA,,NA,NA,NA,NA
friday,C107,C107,2464,2464,4,0,C,Allogrooming,0,2,4.751,2.376,3.2,0.923076923,0.433333333,1,C,,Col 1,Col 1,Col 1,Col 1
friday,C73,C358,7647,2798,4,1,S,Allogrooming,-1,0,0,0,0,0.804878049,-0.266666667,1,0,,RW2,RW2,CEB9,CEB9
friday,C418,C82,1447,3225,5,1,D,Allogrooming,0,2,3.996,1.998,2.7,1,0,1,0,,CEB5,CEB5,RW1,RW1
friday,C7,C315,4099,3238,8,1,D,Allogrooming,0,8,74.504,9.313,49.7,0.933333333,0.333333333,NA,NA,,NA,NA,CEB9,CEB9
friday,C47,C25,3769,3518,8,1,S,Allogrooming,0,3,9.245,3.082,6.2,0.886363636,-0.166666667,0,1,Single parent from RW7 in each,RW7,RW5,RW3,RW7
friday,C25,C47,3518,3769,8,1,S,Allogrooming,0,0,0,0,0,0.857142857,-0.2,0,1,,RW3,RW7,RW7,RW5
friday,C315,C7,3238,4099,1,1,D,Allogrooming,1,0,0,0,0,1.216216216,0.033333333,1,NA,,CEB9,CEB9,NA,NA
friday,C30,C113,(0)3055,5390,7,1,D,Allogrooming,1,1,7.007,7.007,4.7,1.551724138,0.533333333,0,0,,RW5,RW3,RW2,RW2
friday,C157,C392,6152,6116,6,1,D,Allogrooming,-1,0,0,0,0,0.695652174,-0.35,NA,NA,,NA,NA,CEB2,CEB5
friday,C307,C355,1591,6377,5,1,S,Allogrooming,0,4,33.499,8.375,22.3,1.137931034,-0.1,0,0,,H6,H50,H2,CBE9
friday,C42,C367,(0)3451,6394,6,1,D,Allogrooming,1,0,0,0,0,1.258064516,-0.033333333,0,0,,RW4,RW5,CEB5,CEB5
friday,C106,C106,7106,7106,2,0,C,Allogrooming,1,0,0,0,0,1.285714286,-0.333333333,1,C,,Col 1,Col 1,Col 1,Col 1
friday,C358,C73,2798,7647,9,1,S,Allogrooming,0,0,0,0,0,1.083333333,-0.066666667,1,0,,CEB9,CEB9,RW2,RW2
friday,C115,C115,8959,8959,5,0,C,Allogrooming,0,0,0,0,0,0.970588235,-0.166666667,1,C,,PEB6 JMR,PEB6 JMR,PEB6 JMR,PEB6 JMR
friday,C2,C21,1649,9560,7,1,S,Allogrooming,-1,0,0,0,0,0.567567568,-0.533333333,NA,NA,,NA,NA,NA,NA
friday,C104,C104,9599,9599,1,0,C,Allogrooming,0,0,0,0,0,0.87804878,-0.166666667,1,C,,JNK,JNK,JNK,JNK
friday,C113,C30,5390,(0)3055,2,1,D,Allogrooming,-1,0,0,0,0,0.825,-0.033333333,1,0,,RW2,RW2,RW5,RW3
friday,C367,C42,6394,(0)3451,3,1,D,Allogrooming,0,0,0,0,0,0.857142857,-0.166666667,1,0,,CEB5,CEB5,RW4,RW5
friday,C121,C121,(0)8730,(0)8730,3,0,C,Allogrooming,0,0,0,0,0,1.071428571,0.133333333,1,C,,Col 1,Col 1,Col 1,Col 1
monday,C108,C217,9603,1305,3,1,D,Allogrooming,0,13.913,3.478,2.557,9.3,0.710526316,-0.033333333,1,0,,Col 1,Col 1,CEB5,CEB5
monday,C1,C1,1343,1343,9,0,C,Allogrooming,0,13.248,13.248,NA,8.8,0.967741935,-0.066666667,NA,C,,NA,NA,NA,NA
monday,C82,C358,7647,1447,5,1,D,Allogrooming,-1,0,0,0,0,0.810810811,-0.333333333,1,0,,RW1,RW1,CEB9,CEB9
monday,C79,C104,9599,1453,6,1,S,Allogrooming,0,0,0,NA,0,0.942857143,0.166666667,1,0,,RW1,RW1,JNK,JNK
monday,C100,C96,3705,1456,11,1,S,Allogrooming,-1,0,0,NA,0,0.75,-0.3,1,0,,RW2,RW2,CEB2,CEB2
monday,C355,C348,8721,1591,7,1,S,Allogrooming,-1,0,0,NA,0,0.7,-0.1,0,1,Check CBE/CEB,H2,CBE9,CEB9,CEB9
monday,C97,C97,1945,1945,11,0,C,Allogrooming,-1,0.747,0.747,NA,0.5,1,0,1,C,,RW2,RW2,RW2,RW2
monday,C354,C315,4099,2138,8,1,S,Allogrooming,0,4.239,2.12,1.234,2.8,1.583333333,0.7,NA,NA,At most 1,NA,CEB8,CEB9,CEB9
monday,C4,C4,2360,2360,9,0,C,Allogrooming,0,0,0,NA,0,1.181818182,0.2,NA,C,,NA,NA,NA,NA
monday,C107,C7,3238,2464,12,1,S,Allogrooming,1,0,0,NA,0,1.448275862,-0.1,1,NA,,Col 1,Col 1,NA,NA
monday,C7,C107,2464,3238,12,1,S,Allogrooming,1,9.264,9.264,NA,6.2,1.344827586,-0.1,NA,NA,,NA,NA,Col 1,Col 1
monday,C96,C100,1456,3705,11,1,S,Allogrooming,1,5.497,5.497,NA,3.7,0.827586207,-0.166666667,1,0,,CEB2,CEB2,RW2,RW2
monday,C395,C134,4841,3706,9,1,S,Allogrooming,1,0,0,NA,0,1.285714286,0.266666667,0,0,,JEB2,CEB5,RW2,RW2
monday,C315,C354,2138,4099,7,1,S,Allogrooming,0,17.975,8.988,5.66,12,1.028571429,0.266666667,1,NA,,CEB9,CEB9,NA,CEB8
monday,C92,C92,4210,4210,1,0,C,Allogrooming,0,5.004,5.004,NA,3.3,0.964285714,-0.033333333,1,C,,RW2,RW2,RW2,RW2
monday,C134,C395,3706,4841,10,1,S,Allogrooming,0,39.247,9.812,7.603,26.2,0.882352941,-0.133333333,1,0,,RW2,RW2,JEB2,CEB5
monday,C94,C307,6377,5468,2,1,D,Allogrooming,-1,4.743,4.743,NA,3.2,0.675,-0.433333333,1,0,,RW1,RW1,H6,H50
monday,C307,C94,5468,6377,2,1,D,Allogrooming,1,18.501,6.167,6.144,12.3,0.888888889,0.133333333,0,0,,H6,H50,RW1,RW1
monday,C42,C42,6394,6394,10,0,C,Allogrooming,0,22.746,4.549,4.337,15.2,0.96,0.266666667,0,C,,RW4,RW5,RW4,RW5
monday,C37,C37,6820,6820,10,0,C,Allogrooming,0,0,0,NA,0,1.058823529,0.066666667,NA,C,,RW5,NA,RW5,NA
monday,C106,C113,(0)3055,7106,4,1,D,Allogrooming,-1,109.584,12.176,9.128,73.1,0.677419355,0.333333333,1,0,,Col 1,Col 1,RW2,RW2
monday,C358,C82,1447,7647,5,1,D,Allogrooming,0,17.248,17.248,NA,11.5,0.9375,0.1,1,0,,CEB9,CEB9,RW1,RW1
monday,C409,C409,8259,8259,1,0,C,Allogrooming,0,0,0,NA,0,0.888888889,-0.1,1,C,,CEB5,CEB5,CEB5,CEB5
monday,C348,C355,1591,8721,8,1,S,Allogrooming,0,0,0,NA,0,0.909090909,-0.1,1,1,Check CBE/CEB,CEB9,CEB9,H2,CBE9
monday,C93,C93,9123,9123,10,0,C,Allogrooming,0,0,0,NA,0,0.87804878,-0.1,1,C,,RW2,RW2,RW2,RW2
monday,C2,C2,9560,9560,9,0,C,Allogrooming,0,0,0,NA,0,0.923076923,0.1,NA,C,,NA,NA,NA,NA
monday,C104,C79,1453,9599,6,1,S,Allogrooming,0,0,0,NA,0,1.090909091,0.066666667,1,0,,JNK,JNK,RW1,RW1
monday,C217,C108,1305,9603,3,1,D,Allogrooming,0,0,0,NA,0,1.08,-0.033333333,1,0,,CEB5,CEB5,Col 1,Col 1
monday,C113,C106,7106,(0)3055,4,1,D,Allogrooming,0,0,0,0,0,0.970588235,-0.233333333,1,0,,RW2,RW2,Col 1,Col 1